id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_salary_employee_month,hr.salary.employee.month,model_hr_salary_employee_month,base.group_user,1,1,1,1
access_wizard_export_csv_previred,l10n_cl.wizard.export.csv.previred,model_wizard_export_csv_previred,base.group_user,1,1,1,1
access_hr_indicadores_previsionales,hr.indicadores,model_hr_indicadores,base.group_user,1,1,1,1
access_hr_isapres,hr.isapre,model_hr_isapre,base.group_user,1,1,1,1
access_hr_afp,hr.afp,model_hr_afp,base.group_user,1,1,1,1
access_hr_indicadores,hr.indicadores,model_hr_indicadores,base.group_user,1,1,1,1
access_hr_isapre,hr.isapre,model_hr_isapre,base.group_user,1,1,1,1
access_hr_type_employee,hr.type.employee,model_hr_type_employee,base.group_user,1,1,1,1
access_hr_mutual,hr.mutual,model_hr_mutual,base.group_user,1,1,1,1
access_hr_ccaf,hr.ccaf,model_hr_ccaf,base.group_user,1,1,1,1
access_hr_seguro_complementario,hr.seguro.complementario,model_hr_seguro_complementario,base.group_user,1,1,1,1
access_hr_apv,hr.apv,model_hr_apv,base.group_user,1,1,1,1
access_hr_cl_parameters,hr.payslip.cl.parameters,model_hr_payslip_cl_parameters,base.group_user,1,1,1,1
